FIR_ID,FIR_Number,Station_ID,District,Incident_Date,FIR_Date,Crime_Head,Crime_Subhead,BNS_Sections,Latitude,Longitude,Complainant_ID,Victim_ID,Accused_ID,Investigating_Officer,Status
FIR202501195,FIR/1195/2025,PS0193,Chamarajanagar,2025-01-13 14:11,2025-01-14 02:11,Theft,Snatching,BNS 303(2),11.99544,76.876842,P005598,P003250,P006109,PI Suresh Kulkarni,Chargesheeted
FIR202503340,FIR/3340/2025,PS0037,Ballari,2025-01-13 17:58,2025-01-14 03:58,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",15.062876,77.04291,P004752,P003614,P001579,PI Harish Naik,Chargesheeted
FIR202500599,FIR/0599/2025,PS0171,Bidar,2025-01-13 02:49,2025-01-14 10:49,Theft,Snatching,BNS 303(2),17.75457,77.582765,P000999,P009493,"P008927, P006844",SI Mahesh Bhat,Under Investigation
FIR202502270,FIR/2270/2025,PS0059,Belagavi,2025-01-14 06:27,2025-01-14 13:27,Fraud,Cheating,BNS 318(4),15.815138,74.527628,P005417,P003508,P004235,PI Harish Naik,Under Investigation
FIR202504980,FIR/4980/2025,PS0149,Bengaluru Urban,2025-01-14 05:45,2025-01-14 13:45,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",13.090523,77.47605,P001949,P000842,"P004275, P003772",PI Ramesh Gowda,Chargesheeted
FIR202501496,FIR/1496/2025,PS0152,Bengaluru Urban,2025-01-10 12:53,2025-01-14 13:53,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",13.006239,77.416535,P005845,P006658,P005242,SI Mahesh Bhat,Chargesheeted
FIR202502478,FIR/2478/2025,PS0044,Ballari,2025-01-15 00:30,2025-01-15 09:30,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),15.279797,76.943638,P009500,P001954,P001805,PI Chetan Kumar,Under Investigation
FIR202504570,FIR/4570/2025,PS0176,Bidar,2025-01-14 09:58,2025-01-15 13:58,Dacoity,Bank Dacoity,BNS 310(2),17.747099,77.551074,P002715,P003607,P004051,SI Divya Hegde,Chargesheeted
FIR202502333,FIR/2333/2025,PS0022,Bagalkote,2025-01-12 14:12,2025-01-15 19:12,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),16.261687,75.615864,P002266,P007388,P001397,PI Lakshmi Devi,Under Investigation
FIR202504938,FIR/4938/2025,PS0236,Chikkaballapura,2025-01-15 01:28,2025-01-16 03:28,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",13.617424,77.921365,P009775,P009747,P008285,PI Chetan Kumar,Under Investigation
FIR202502643,FIR/2643/2025,PS0019,Bagalkote,2025-01-13 06:56,2025-01-16 07:56,Fraud,Land Scam,BNS 318(4),16.057802,75.884456,P008805,P003314,P003332,PI Chetan Kumar,Chargesheeted
FIR202501753,FIR/1753/2025,PS0134,Bengaluru Urban,2025-01-16 03:52,2025-01-16 09:52,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",12.794016,77.627694,P009342,P001725,P009481,SI Divya Hegde,Untraced
FIR202504385,FIR/4385/2025,PS0119,Bengaluru Urban,2025-01-13 05:27,2025-01-16 10:27,Fraud,Corporate Fraud,BNS 318(4),12.814281,77.79031,P000053,P002613,P002071,SI Ravi Kumar,Chargesheeted
FIR202504401,FIR/4401/2025,PS0097,Bengaluru Rural,2025-01-16 04:51,2025-01-16 14:51,Dacoity,Armed Dacoity,BNS 310(2),13.124961,77.490327,P009195,P008223,P000792,PI Naveen Patil,Chargesheeted
FIR202503491,FIR/3491/2025,PS0174,Bidar,2025-01-15 04:39,2025-01-16 15:39,Robbery,Highway Robbery,BNS 309(4),17.864204,77.559221,P006977,P009743,P008805,SI Ravi Kumar,Chargesheeted
FIR202502148,FIR/2148/2025,PS0235,Chikkaballapura,2025-01-16 13:44,2025-01-16 15:44,Fraud,Corporate Fraud,BNS 318(4),13.274859,77.576653,P000664,P002743,P001855,PI Suresh Kulkarni,Chargesheeted
FIR202500689,FIR/0689/2025,PS0101,Bengaluru Rural,2025-01-16 11:14,2025-01-16 16:14,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),13.25766,77.725009,P007029,P002598,P006847,SI Ravi Kumar,Untraced
FIR202503161,FIR/3161/2025,PS0123,Bengaluru Urban,2025-01-14 06:42,2025-01-16 16:42,Murder,Gang Conflict,BNS 103(1),13.000778,77.49238,P003343,P007119,P006926,SI Ganesh Rao,Under Investigation
FIR202503534,FIR/3534/2025,PS0045,Ballari,2025-01-16 10:21,2025-01-16 19:21,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",14.992285,76.878376,P009037,P002653,"P009376, P000404",SI Divya Hegde,Chargesheeted
FIR202502378,FIR/2378/2025,PS0002,Bagalkote,2025-01-15 09:51,2025-01-16 20:51,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",16.104221,75.508614,P003895,P006536,P009535,PI Naveen Patil,Untraced
FIR202502861,FIR/2861/2025,PS0225,Chamarajanagar,2025-01-16 21:19,2025-01-17 02:19,Assault,Public Affray,"BNS 115(2), BNS 117(2)",12.002684,76.771738,P007282,P001061,P002550,PI Lakshmi Devi,Under Investigation
FIR202501901,FIR/1901/2025,PS0102,Bengaluru Rural,2025-01-16 23:30,2025-01-17 04:30,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",13.110389,77.651537,P003625,P006939,P009719,SI Ravi Kumar,Under Investigation
FIR202504286,FIR/4286/2025,PS0228,Chamarajanagar,2025-01-16 22:36,2025-01-17 04:36,Fraud,Land Scam,BNS 318(4),12.121329,77.109339,P005058,P002944,P008118,SI Ravi Kumar,Chargesheeted
FIR202501071,FIR/1071/2025,PS0176,Bidar,2025-01-16 19:42,2025-01-17 06:42,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",17.770752,77.526857,P002353,P002945,P000915,SI Prakash Sharma,Under Investigation
FIR202502526,FIR/2526/2025,PS0057,Belagavi,2025-01-14 07:00,2025-01-17 08:00,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",15.695124,74.407781,P000475,P005166,P006112,PI Harish Naik,Chargesheeted
FIR202500776,FIR/0776/2025,PS0048,Belagavi,2025-01-17 02:16,2025-01-17 09:16,Fraud,Corporate Fraud,BNS 318(4),15.748703,74.490329,P004829,P005766,P005864,SI Prakash Sharma,Chargesheeted
FIR202502237,FIR/2237/2025,PS0114,Bengaluru Urban,2025-01-13 09:52,2025-01-17 14:52,NDPS,Drug Trafficking,NDPS Act Sec 20(b),12.987034,77.745906,P001007,P001702,P000589,SI Divya Hegde,Chargesheeted
FIR202500433,FIR/0433/2025,PS0062,Belagavi,2025-01-16 12:41,2025-01-17 15:41,Vehicle Theft,Car Theft,BNS 303(2),15.769829,74.489793,P001935,P001841,P002035,PI Lakshmi Devi,Under Investigation
FIR202501425,FIR/1425/2025,PS0248,Chikkaballapura,2025-01-17 09:55,2025-01-17 17:55,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",13.250853,77.768025,P009128,P001986,"P007546, P005431",PI Naveen Patil,Under Investigation
FIR202502275,FIR/2275/2025,PS0195,Chamarajanagar,2025-01-17 14:10,2025-01-17 20:10,Robbery,Highway Robbery,BNS 309(4),11.884592,77.055762,P002492,P006089,P004752,PI Lakshmi Devi,Chargesheeted
FIR202501688,FIR/1688/2025,PS0142,Bengaluru Urban,2025-01-17 08:24,2025-01-17 20:24,Fraud,Cheating,BNS 318(4),13.110257,77.768272,P007238,P005148,P007998,PI Suresh Kulkarni,Untraced
FIR202502871,FIR/2871/2025,PS0081,Bengaluru Rural,2025-01-17 10:35,2025-01-17 20:35,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",13.205243,77.588872,P009135,P007258,P002577,SI Mahesh Bhat,Chargesheeted
FIR202504792,FIR/4792/2025,PS0164,Bidar,2025-01-17 16:49,2025-01-17 20:49,Fraud,Land Scam,BNS 318(4),17.956782,77.473118,P007616,P003930,P007947,PI Naveen Patil,Chargesheeted
FIR202503642,FIR/3642/2025,PS0094,Bengaluru Rural,2025-01-18 03:23,2025-01-18 04:23,Theft,Pocket Pick,BNS 303(2),13.046012,77.676253,P009307,P006225,P005537,SI Divya Hegde,Chargesheeted
FIR202503965,FIR/3965/2025,PS0089,Bengaluru Rural,2025-01-16 22:25,2025-01-18 10:25,Robbery,Chain Snatching with Force,BNS 309(4),13.360012,77.623687,P003259,P008032,P006214,PI Chetan Kumar,Chargesheeted
FIR202501261,FIR/1261/2025,PS0172,Bidar,2025-01-18 00:32,2025-01-18 11:32,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",17.947913,77.503326,P008535,P002280,P004096,PI Chetan Kumar,Chargesheeted
FIR202504003,FIR/4003/2025,PS0046,Belagavi,2025-01-18 02:04,2025-01-18 12:04,Dacoity,Armed Dacoity,BNS 310(2),15.773915,74.50176,P009610,P001974,P005178,PI Naveen Patil,Chargesheeted
FIR202501452,FIR/1452/2025,PS0155,Bidar,2025-01-17 03:53,2025-01-18 13:53,Murder,Gang Conflict,BNS 103(1),17.958678,77.316488,P007724,P007448,P008958,PI Lakshmi Devi,Chargesheeted
FIR202503082,FIR/3082/2025,PS0067,Belagavi,2025-01-16 10:57,2025-01-18 13:57,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",15.856698,74.702883,P004154,P001644,P004966,PI Naveen Patil,Untraced
FIR202500765,FIR/0765/2025,PS0076,Bengaluru Rural,2025-01-18 10:59,2025-01-18 18:59,Assault,Public Affray,"BNS 115(2), BNS 117(2)",13.318405,77.769926,P002452,P001964,P000698,PI Harish Naik,Chargesheeted
FIR202500510,FIR/0510/2025,PS0202,Chamarajanagar,2025-01-18 11:29,2025-01-18 19:29,Vehicle Theft,Car Theft,BNS 303(2),11.934026,76.854197,P001145,P004401,P000577,SI Prakash Sharma,Chargesheeted
FIR202501895,FIR/1895/2025,PS0022,Bagalkote,2025-01-18 17:23,2025-01-18 21:23,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",16.256712,75.635778,P003047,P007547,P004512,PI Suresh Kulkarni,Chargesheeted
FIR202504408,FIR/4408/2025,PS0153,Bidar,2025-01-18 16:43,2025-01-18 21:43,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",17.753907,77.335303,P002601,P009930,P004030,PI Suresh Kulkarni,Chargesheeted
FIR202500824,FIR/0824/2025,PS0166,Bidar,2025-01-16 21:52,2025-01-19 00:52,NDPS,Drug Trafficking,NDPS Act Sec 20(b),17.809147,77.471715,P006353,P004424,P001156,PI Chetan Kumar,Chargesheeted
FIR202503499,FIR/3499/2025,PS0161,Bidar,2025-01-18 21:12,2025-01-19 02:12,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",17.973363,77.507954,P003182,P006719,P009417,PI Harish Naik,Under Investigation
FIR202503001,FIR/3001/2025,PS0155,Bidar,2025-01-15 17:21,2025-01-19 03:21,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),17.95809,77.320114,P009769,P009361,P002219,SI Mahesh Bhat,Chargesheeted
FIR202501720,FIR/1720/2025,PS0124,Bengaluru Urban,2025-01-19 03:06,2025-01-19 10:06,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",13.061254,77.682957,P009722,P003272,P002212,PI Naveen Patil,Chargesheeted
FIR202503948,FIR/3948/2025,PS0181,Bidar,2025-01-18 23:37,2025-01-19 10:37,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",17.99589,77.418234,P007447,P003019,P006960,SI Ganesh Rao,Chargesheeted
FIR202501401,FIR/1401/2025,PS0031,Ballari,2025-01-19 07:52,2025-01-19 11:52,Murder,Dowry Homicide,BNS 103(1),14.987402,77.083181,P000849,P007451,P002493,SI Ganesh Rao,Under Investigation
FIR202503173,FIR/3173/2025,PS0154,Bidar,2025-01-19 04:42,2025-01-19 12:42,Murder,Personal Enmity,BNS 103(1),17.873485,77.425648,P000450,P004469,P009828,PI Harish Naik,Chargesheeted
FIR202501287,FIR/1287/2025,PS0097,Bengaluru Rural,2025-01-18 02:22,2025-01-19 13:22,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",13.131144,77.466439,P000523,P009848,P009537,PI Lakshmi Devi,Under Investigation
FIR202504696,FIR/4696/2025,PS0169,Bidar,2025-01-19 06:47,2025-01-19 14:47,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",17.987561,77.71849,P006648,P000827,P003595,PI Chetan Kumar,Under Investigation
FIR202502492,FIR/2492/2025,PS0198,Chamarajanagar,2025-01-16 12:15,2025-01-19 19:15,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",11.851684,77.04482,P001284,P006367,P003845,PI Ramesh Gowda,Chargesheeted
FIR202504444,FIR/4444/2025,PS0192,Bidar,2025-01-19 12:05,2025-01-19 20:05,Dacoity,Bank Dacoity,BNS 310(2),17.98124,77.339527,P007740,P004891,"P003375, P004856",SI Divya Hegde,Under Investigation
FIR202503561,FIR/3561/2025,PS0097,Bengaluru Rural,2025-01-18 15:03,2025-01-19 21:03,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",13.125261,77.472008,P002254,P007613,P009886,SI Divya Hegde,Under Investigation
FIR202501680,FIR/1680/2025,PS0163,Bidar,2025-01-19 21:49,2025-01-19 22:49,Murder,Dowry Homicide,BNS 103(1),17.937341,77.587421,P003983,P003751,P005318,SI Divya Hegde,Untraced
FIR202501784,FIR/1784/2025,PS0218,Chamarajanagar,2025-01-19 16:16,2025-01-20 01:16,NDPS,Drug Trafficking,NDPS Act Sec 20(b),11.862708,77.04232,P007251,P006951,P001028,SI Prakash Sharma,Chargesheeted
FIR202504135,FIR/4135/2025,PS0249,Chikkaballapura,2025-01-19 22:34,2025-01-20 02:34,Theft,Pocket Pick,BNS 303(2),13.469144,77.526651,P007085,P006771,P009950,SI Mahesh Bhat,Chargesheeted
FIR202501476,FIR/1476/2025,PS0023,Bagalkote,2025-01-19 22:29,2025-01-20 04:29,Fraud,Cheating,BNS 318(4),16.089734,75.796229,P000686,P000933,P000896,SI Prakash Sharma,Untraced
FIR202502067,FIR/2067/2025,PS0064,Belagavi,2025-01-20 03:07,2025-01-20 05:07,NDPS,Drug Trafficking,NDPS Act Sec 20(b),15.931918,74.313378,P009660,P009896,P005329,SI Ganesh Rao,Untraced
FIR202500037,FIR/0037/2025,PS0244,Chikkaballapura,2025-01-18 02:26,2025-01-20 07:26,Dacoity,Bank Dacoity,BNS 310(2),13.296256,77.886173,P001779,P009142,P008396,PI Ramesh Gowda,Untraced
FIR202502569,FIR/2569/2025,PS0130,Bengaluru Urban,2025-01-19 20:12,2025-01-20 08:12,Fraud,Corporate Fraud,BNS 318(4),13.128789,77.471775,P002553,P000898,P001610,SI Ganesh Rao,Chargesheeted
FIR202503331,FIR/3331/2025,PS0237,Chikkaballapura,2025-01-20 02:31,2025-01-20 10:31,Murder,Dowry Homicide,BNS 103(1),13.366395,77.634125,P003054,P009065,P007461,SI Prakash Sharma,Chargesheeted
FIR202500479,FIR/0479/2025,PS0058,Belagavi,2025-01-19 04:49,2025-01-20 10:49,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",15.722914,74.377201,P007865,P004512,"P002671, P002808",SI Prakash Sharma,Chargesheeted
FIR202504955,FIR/4955/2025,PS0231,Chamarajanagar,2025-01-17 06:17,2025-01-20 11:17,NDPS,Drug Trafficking,NDPS Act Sec 20(b),11.970064,77.008171,P002392,P003363,P002770,SI Ganesh Rao,Under Investigation
FIR202503710,FIR/3710/2025,PS0243,Chikkaballapura,2025-01-20 08:19,2025-01-20 17:19,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",13.41855,77.876386,P000606,P003511,P001085,SI Mahesh Bhat,Under Investigation
FIR202502138,FIR/2138/2025,PS0183,Bidar,2025-01-18 11:09,2025-01-20 18:09,NDPS,Drug Trafficking,NDPS Act Sec 20(b),17.757146,77.406419,P007707,P004931,"P008611, P001771",PI Lakshmi Devi,Chargesheeted
FIR202502413,FIR/2413/2025,PS0136,Bengaluru Urban,2025-01-19 19:44,2025-01-20 23:44,Fraud,Land Scam,BNS 318(4),12.821439,77.624437,P008438,P004250,P009143,PI Naveen Patil,Chargesheeted
FIR202503382,FIR/3382/2025,PS0063,Belagavi,2025-01-17 13:20,2025-01-21 00:20,Robbery,Chain Snatching with Force,BNS 309(4),16.006139,74.676952,P002057,P005217,P009576,SI Prakash Sharma,Chargesheeted
FIR202502682,FIR/2682/2025,PS0020,Bagalkote,2025-01-19 02:30,2025-01-21 06:30,Theft,Snatching,BNS 303(2),16.26251,75.586215,P000877,P003849,P003879,SI Mahesh Bhat,Chargesheeted
FIR202502649,FIR/2649/2025,PS0001,Bagalkote,2025-01-20 12:19,2025-01-21 18:19,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",16.179331,75.586903,P004603,P009825,P007288,SI Ravi Kumar,Under Investigation
FIR202500371,FIR/0371/2025,PS0020,Bagalkote,2025-01-21 12:42,2025-01-21 19:42,Vehicle Theft,Car Theft,BNS 303(2),16.249798,75.597856,P004370,P002735,P007443,SI Ganesh Rao,Chargesheeted
FIR202502417,FIR/2417/2025,PS0107,Bengaluru Rural,2025-01-21 17:59,2025-01-21 23:59,Fraud,Corporate Fraud,BNS 318(4),13.136159,77.410578,P007230,P007559,"P001395, P007168",PI Suresh Kulkarni,Under Investigation
FIR202501387,FIR/1387/2025,PS0137,Bengaluru Urban,2025-01-16 19:56,2025-01-22 00:56,Assault,Public Affray,"BNS 115(2), BNS 117(2)",12.872186,77.708177,P002325,P004186,P007639,SI Ganesh Rao,Under Investigation
FIR202502226,FIR/2226/2025,PS0194,Chamarajanagar,2025-01-21 21:00,2025-01-22 01:00,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",11.793389,76.874666,P007566,P000912,P002149,SI Ravi Kumar,Under Investigation
FIR202504883,FIR/4883/2025,PS0210,Chamarajanagar,2025-01-20 19:13,2025-01-22 01:13,Dacoity,Bank Dacoity,BNS 310(2),12.000005,76.80965,P008628,P000057,P005801,PI Suresh Kulkarni,Chargesheeted
FIR202500656,FIR/0656/2025,PS0088,Bengaluru Rural,2025-01-21 01:50,2025-01-22 06:50,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",13.028163,77.398444,P000400,P003813,P003048,SI Ravi Kumar,Chargesheeted
FIR202503376,FIR/3376/2025,PS0204,Chamarajanagar,2025-01-21 13:32,2025-01-22 14:32,Vehicle Theft,Car Theft,BNS 303(2),12.042441,77.045421,P009591,P000467,P006211,SI Ganesh Rao,Chargesheeted
FIR202500163,FIR/0163/2025,PS0118,Bengaluru Urban,2025-01-22 08:42,2025-01-22 14:42,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",12.801214,77.68298,P007948,P007466,P007625,PI Harish Naik,Under Investigation
FIR202501969,FIR/1969/2025,PS0131,Bengaluru Urban,2025-01-21 09:04,2025-01-22 15:04,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",13.009612,77.634408,P003701,P003509,P007810,PI Lakshmi Devi,Under Investigation
FIR202501690,FIR/1690/2025,PS0167,Bidar,2025-01-22 13:50,2025-01-22 15:50,Assault,Public Affray,"BNS 115(2), BNS 117(2)",18.041644,77.411206,P001293,P002821,P000976,PI Suresh Kulkarni,Chargesheeted
FIR202503538,FIR/3538/2025,PS0020,Bagalkote,2025-01-22 11:51,2025-01-22 16:51,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",16.263315,75.582723,P009614,P008072,P009218,PI Naveen Patil,Untraced
FIR202504320,FIR/4320/2025,PS0010,Bagalkote,2025-01-22 19:41,2025-01-23 01:41,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",16.181478,75.81957,P007906,P000847,P009951,SI Ganesh Rao,Chargesheeted
FIR202502585,FIR/2585/2025,PS0023,Bagalkote,2025-01-18 20:21,2025-01-23 06:21,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",16.117129,75.806382,P006530,P003482,P004528,PI Naveen Patil,Closed
FIR202500729,FIR/0729/2025,PS0115,Bengaluru Urban,2025-01-23 03:24,2025-01-23 15:24,Robbery,Highway Robbery,BNS 309(4),12.867568,77.408757,P009002,P004890,P001397,PI Harish Naik,Under Investigation
FIR202504330,FIR/4330/2025,PS0068,Belagavi,2025-01-23 04:52,2025-01-23 15:52,Robbery,Highway Robbery,BNS 309(4),16.03332,74.385223,P004307,P003929,P000520,PI Suresh Kulkarni,Under Investigation
FIR202502766,FIR/2766/2025,PS0170,Bidar,2025-01-20 14:58,2025-01-23 19:58,Dacoity,Bank Dacoity,BNS 310(2),17.896522,77.401778,P008073,P000453,P004457,PI Suresh Kulkarni,Chargesheeted
FIR202501574,FIR/1574/2025,PS0161,Bidar,2025-01-21 14:04,2025-01-23 20:04,Assault,Public Affray,"BNS 115(2), BNS 117(2)",17.983566,77.520546,P000296,P000622,P005320,SI Prakash Sharma,Chargesheeted
FIR202504510,FIR/4510/2025,PS0153,Bidar,2025-01-23 14:47,2025-01-23 22:47,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",17.745059,77.342954,P005753,P001703,P006239,PI Harish Naik,Closed
FIR202504263,FIR/4263/2025,PS0194,Chamarajanagar,2025-01-23 19:49,2025-01-24 07:49,Dacoity,Bank Dacoity,BNS 310(2),11.76444,76.889002,P001496,P009506,P004298,SI Ganesh Rao,Under Investigation
FIR202502774,FIR/2774/2025,PS0170,Bidar,2025-01-24 04:04,2025-01-24 10:04,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",17.908603,77.380531,P009542,P000661,P006740,SI Prakash Sharma,Closed
FIR202501358,FIR/1358/2025,PS0139,Bengaluru Urban,2025-01-23 00:21,2025-01-24 10:21,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",12.790096,77.55088,P009753,P001132,P006703,SI Prakash Sharma,Untraced
FIR202502822,FIR/2822/2025,PS0200,Chamarajanagar,2025-01-23 02:42,2025-01-24 10:42,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",11.780126,77.010278,P001924,P008797,P008224,PI Ramesh Gowda,Chargesheeted
FIR202503115,FIR/3115/2025,PS0033,Ballari,2025-01-21 10:10,2025-01-24 15:10,Theft,Snatching,BNS 303(2),15.034839,76.815296,P002748,P009874,P008052,PI Ramesh Gowda,Under Investigation
FIR202504197,FIR/4197/2025,PS0188,Bidar,2025-01-24 05:54,2025-01-24 17:54,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",17.95832,77.683642,P004496,P003198,P008333,SI Mahesh Bhat,Chargesheeted
FIR202500405,FIR/0405/2025,PS0089,Bengaluru Rural,2025-01-22 19:01,2025-01-24 20:01,Theft,Snatching,BNS 303(2),13.363099,77.58931,P006917,P004642,P003322,PI Ramesh Gowda,Under Investigation
FIR202500269,FIR/0269/2025,PS0198,Chamarajanagar,2025-01-25 03:15,2025-01-25 06:15,Fraud,Corporate Fraud,BNS 318(4),11.834518,77.067238,P006803,P002430,P004834,PI Lakshmi Devi,Chargesheeted
FIR202503840,FIR/3840/2025,PS0226,Chamarajanagar,2025-01-25 03:58,2025-01-25 06:58,Murder,Dowry Homicide,BNS 103(1),11.770811,77.028034,P002979,P002004,P001388,PI Chetan Kumar,Under Investigation
FIR202500770,FIR/0770/2025,PS0126,Bengaluru Urban,2025-01-25 02:55,2025-01-25 08:55,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",12.878058,77.565298,P003919,P005156,P009299,PI Harish Naik,Closed
FIR202502054,FIR/2054/2025,PS0020,Bagalkote,2025-01-24 23:26,2025-01-25 10:26,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",16.271462,75.574569,P005732,P003531,P005383,PI Chetan Kumar,Chargesheeted
FIR202502000,FIR/2000/2025,PS0215,Chamarajanagar,2025-01-25 04:41,2025-01-25 11:41,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",11.885353,76.955918,P009394,P006565,P003395,SI Divya Hegde,Under Investigation
FIR202504861,FIR/4861/2025,PS0081,Bengaluru Rural,2025-01-24 10:08,2025-01-25 12:08,Fraud,Corporate Fraud,BNS 318(4),13.176443,77.613738,P005925,P000790,P004221,PI Ramesh Gowda,Untraced
FIR202500118,FIR/0118/2025,PS0030,Ballari,2025-01-25 04:17,2025-01-25 14:17,Robbery,Chain Snatching with Force,BNS 309(4),15.196751,76.833176,P000382,P005620,P003814,SI Divya Hegde,Untraced
FIR202501897,FIR/1897/2025,PS0094,Bengaluru Rural,2025-01-25 03:27,2025-01-25 14:27,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",13.059641,77.664957,P003138,P003911,P007236,SI Prakash Sharma,Chargesheeted
FIR202500918,FIR/0918/2025,PS0124,Bengaluru Urban,2025-01-25 13:03,2025-01-25 21:03,Murder,Dowry Homicide,BNS 103(1),13.058454,77.659617,P001055,P009596,"P003577, P004785",SI Ravi Kumar,Under Investigation
FIR202503022,FIR/3022/2025,PS0008,Bagalkote,2025-01-25 15:03,2025-01-26 01:03,Fraud,Cheating,BNS 318(4),16.262232,75.527937,P008751,P007436,P001762,SI Mahesh Bhat,Untraced
FIR202503875,FIR/3875/2025,PS0209,Chamarajanagar,2025-01-22 20:57,2025-01-26 07:57,Vehicle Theft,Car Theft,BNS 303(2),12.074333,77.014059,P004410,P001955,P008476,PI Ramesh Gowda,Under Investigation
FIR202501122,FIR/1122/2025,PS0090,Bengaluru Rural,2025-01-25 09:17,2025-01-26 10:17,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",13.393092,77.462925,P002459,P005856,P006904,PI Lakshmi Devi,Chargesheeted
FIR202501144,FIR/1144/2025,PS0004,Bagalkote,2025-01-23 09:49,2025-01-26 13:49,Fraud,Corporate Fraud,BNS 318(4),16.028184,75.673969,P004938,P007456,P006568,SI Prakash Sharma,Chargesheeted
FIR202503888,FIR/3888/2025,PS0031,Ballari,2025-01-24 13:20,2025-01-26 14:20,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",14.998901,77.109309,P008293,P008778,P001204,SI Divya Hegde,Under Investigation
FIR202501634,FIR/1634/2025,PS0109,Bengaluru Rural,2025-01-26 02:20,2025-01-26 14:20,Theft,Snatching,BNS 303(2),13.094806,77.606619,P007806,P008132,P005520,SI Ravi Kumar,Under Investigation
FIR202500959,FIR/0959/2025,PS0158,Bidar,2025-01-23 04:34,2025-01-26 15:34,Dacoity,Armed Dacoity,BNS 310(2),17.907145,77.502095,P005613,P000700,P008699,PI Naveen Patil,Untraced
FIR202501830,FIR/1830/2025,PS0034,Ballari,2025-01-24 17:26,2025-01-26 18:26,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",15.009855,77.11029,P007796,P005986,P008645,PI Harish Naik,Chargesheeted
